id_incident,date,day_week,prov,city_town,postal_code,location_type
1,6-Jan-12,Fri,QC,Montreal,H3B 4W5,Urban
2,11-Jan-12,Wed,AB,Onoway,T0E 1V0,Rural
3,12-Jan-12,Thu,ON,Oakville,L6H 0G6,Urban
4,3-Feb-12,Fri,ON,Toronto,M4C 1X5,Urban
5,13-Feb-12,Mon,ON,Hamilton,L8K 5J4,Urban
6,16-Feb-12,Thu,QC,Montreal,H1W 3L3,Urban
7,20-Feb-12,Mon,ON,Toronto,M6P 3V6,Urban
8,28-Feb-12,Tue,QC,La Baie,G7B 2B4,Urban
9,14-Mar-12,Wed,NT,Yellowknife,X1A 3K6,Urban
10,20-Apr-12,Fri,ON,Toronto,M3H 1N4,Urban
11,2-May-12,Wed,ON,Maitland,K6V 5T1,Urban
12,6-May-12,Sun,QC,Saint-Felicien,G8K 3G3,Urban
13,30-May-12,Wed,BC,Maple Ridge,V4R 2S8,Urban
14,15-Jul-12,Sun,AB,Lethbridge,T1K 5A8,Urban
15,18-Jul-12,Wed,AB,Vegreville,T0B 2S0,Rural
17,10-Sep-12,Mon,BC,Prince George,V2N 5V8,Urban
18,29-Oct-12,Mon,BC,Vancouver,V5K 2A6,Urban
19,8-Nov-12,Thu,BC,New Westminster,V3M 7A3,Urban
20,13-Nov-12,Tue,BC,Vancouver,V5K 3B2,Urban
21,11-Dec-12,Tue,AB,Edmonton,T6N 1L2,Urban
22,31-Jan-13,Thu,BC,Burnaby,V5C 2J1,Urban
23,26-Apr-13,Fri,ON,Toronto,M1K 2P7,Urban
24,7-Jun-13,Fri,ON,Hamilton,L9A 5G2,Urban
25,8-Jun-13,Sat,ON,Toronto,M1M 2E8,Urban
26,21-Jun-13,Fri,ON,Port Elgin,N0H 2C4,Rural
27,13-Jul-13,Sat,NB,Moncton,E1C 3S7,Urban
28,25-Jul-13,Thu,ON,Arden,K0H 1B0,Rural
29,26-Jul-13,Fri,QC,Montreal,H2J 2L3,Urban
30,27-Jul-13,Sat,ON,Toronto,M6J 2P9,Urban
31,3-Aug-13,Sat,AB,Ma-Me-O Beach,T0C 1X0,Rural
32,2-Aug-13,Fri,AB,Leduc,T9E 7K6,Urban
33,15-Aug-13,Thu,AB,Cold Lake,T0A 0T0,Rural
34,31-Jul-13,Wed,QC,Montreal,H4W 1J1,Urban
35,11-Sep-13,Wed,SK,Holdfast,S0G 2H0,Rural
37,24-Oct-13,Thu,AB,Edmonton,T5K 0Z7,Urban
38,11-Nov-13,Mon,QC,Montreal,H2L 3V2,Urban
39,13-Nov-13,Wed,ON,Toronto,M4X 1K5,Urban
40,2-Dec-13,Mon,ON,Ajax,L1T 4X9,Urban
41,17-Jan-14,Fri,BC,Surrey,V3V 2L3,Urban
42,22-Jan-14,Wed,QC,Ste-Adele,J8B 1A8,Urban
43,3-Feb-14,Mon,QC,Montreal,H2L 4E9,Urban
44,28-Feb-14,Fri,AB,Calgary,T2Z 2J8,Urban
45,28-Feb-14,Fri,NB,Rothesay,E2E 1X1,Urban
46,22-Mar-14,Sat,AB,Medicine Hat,T1B 0C5,Urban
47,28-Mar-14,Fri,ON,Brampton,L6W 4T1,Urban
48,12-Apr-14,Sat,ON,Aurora,L4G 7C7,Urban
49,9-May-14,Fri,QC,Quebec City,G1E 3K2,Urban
50,9-May-14,Fri,AB,St. Paul,T0A 3A2,Rural
51,11-May-14,Sun,AB,Edmonton,T6H 4W2,Urban
52,4-Jun-14,Wed,BC,Burnaby,V5E 3C4,Urban
54,17-Sep-14,Wed,BC,Valemount,V0E 2Z0,Rural
55,24-Sep-14,Wed,ON,Brampton,L6V 1X5,Urban
56,14-Oct-14,Tue,BC,Slocan,V0G 2C0,Rural
57,17-Oct-14,Fri,ON,Oakville,L6J 2X6,Urban
58,20-Oct-14,Mon,QC,Saint-Jean-sur-Richelieu,J3B 5K9,Urban
59,22-Oct-14,Wed,ON,Ottawa,K1A 0A9,Urban
60,31-Oct-14,Fri,AB,Calgary,T2G 5J7,Urban
61,1-Nov-14,Sat,BC,Victoria,V8V 1A6,Urban
62,12-Nov-14,Wed,AB,Edmonton,T5G 1Z2,Urban
63,22-Nov-14,Sat,BC,Vancouver,V5W 3R9,Urban
64,28-Dec-14,Sun,BC,Surrey,V3T 2W6,Urban
65,31-Dec-14,Wed,ON,Toronto,M1L 3Z9,Urban
66,2-Jan-15,Fri,AB,Grand Prairie,T8V 4Z8,Urban
67,12-Jan-15,Mon,NB,Bathurst,E2A 2W8,Urban
68,29-Jan-15,Thu,BC,Castlegar,V1N 3W5,Urban
69,11-Feb-15,Wed,BC,Chilliwack,V2P 5A3,Urban
70,15-Feb-15,Sun,BC,Smithers,V0J 2N0,Rural
71,18-Feb-15,Wed,ON,Toronto,M5V 2L4,Urban
72,16-Mar-15,Mon,AB,Calgary,T1Y 1A2,Urban
73,20-Mar-15,Fri,ON,Mississauga,L4Y 3A9,Urban
74,29-Mar-15,Sun,BC,Burnaby,V3N 1Y5,Urban
75,2-Apr-15,Thu,ON,Kitchener,N2M 2C5,Urban
76,4-Apr-15,Sat,ON,Peterborough,K9J 3P5,Urban
77,5-Apr-15,Sun,NL,Mitchells Brook,A0B 2M0,Rural
78,9-Apr-15,Thu,BC,Vancouver,V6A 1P4,Urban
79,20-May-15,Wed,ON,Guelph,N1E 4J4,Urban
80,18-May-15,Mon,AB,Edmonton,T5W 4S9,Urban
81,22-May-15,Fri,AB,Morinville,T0G 1Y0,Rural
82,31-May-15,Sun,QC,Montreal,H2K 4J1,Urban
83,5-Jul-15,Sun,ON,Toronto,M6E 4X5,Urban
84,8-Jul-15,Wed,BC,Port Hardy,V0N 2P0,Rural
85,16-Jul-15,Thu,BC,Dawson Creek,V1G 0A4,Urban
86,18-Sep-15,Fri,BC,Burnaby,V5C 2P1,Urban
87,18-Jul-15,Sat,BC,Surrey,V4A 9Y9,Urban
88,25-Jul-15,Sat,ON,Toronto,M5V 1P8,Urban
89,13-Aug-15,Thu,BC,Burnaby,V5J 3L4,Urban
90,20-Sep-15,Sun,MB,Winnipeg,R2E 1C2,Urban
92,6-Nov-15,Fri,MB,Winnipeg,R3N 1Z4,Urban
93,6-Nov-15,Fri,ON,Toronto,M6H 4J2,Urban
94,16-Nov-15,Mon,QC,Messines,J9E 3M4,Urban
95,21-Nov-15,Sat,MB,Thompson,R8N 0A1,Urban
96,2-Dec-15,Wed,QC,Saint-Jean-sur-Richelieu,J2Y 1J9,Urban
97,7-Dec-15,Mon,AB,Edmonton,T5W 3X3,Urban
98,25-Dec-15,Fri,AB,Red Deer,T4S 2A1,Urban
99,27-Dec-15,Sun,QC,Saint-Constant,J5A 2N3,Urban
100,16-Jan-16,Sat,ON,Port Perry,L9L 1S4,Urban
101,21-Jan-16,Thu,QC,Saint-Joseph-du-Lac,J0N 1M0,Rural
102,24-Jan-16,Sun,AB,Calgary,T2K 0S6,Urban
103,2-Feb-16,Tue,ON,Toronto,M6R 2Z3,Urban
104,2-Mar-16,Wed,BC,Surrey,V3V 2A1,Urban
105,4-Mar-16,Fri,ON,Toronto,M2M 3Y7,Urban
106,13-Mar-16,Sun,QC,Montreal,H1N 1B5,Urban
107,14-Mar-16,Mon,ON,Toronto,M2K 1E3,Urban
108,31-Mar-16,Thu,QC,Montreal,H1G 1R9,Urban
109,6-Apr-16,Wed,QC,Lac-Simon,J0Y 3M0,Rural
110,18-Mar-16,Fri,QC,Chicoutimi,G7J 3R9,Urban
111,19-Mar-16,Sat,QC,Dolbeau-Mistassini,G8L 1H6,Urban
112,21-Apr-16,Thu,BC,Granisle,V0J 1W0,Rural
113,25-Apr-16,Mon,QC,Montreal,H1V 1L3,Urban
115,14-Jun-16,Tue,BC,Nanaimo,V9T 1C9,Urban
116,17-Jun-16,Fri,ON,Toronto,M9M 3A4,Urban
117,9-Jul-16,Sat,QC,Jonquiere,G7X 2V7,Urban
118,15-Jul-16,Fri,AB,Calgary,T2G 1B7,Urban
120,24-Jul-16,Sun,ON,Ottawa,K1Y 4W1,Urban
121,10-Aug-16,Wed,ON,Strathroy,N7G 3V9,Urban
122,18-Aug-16,Thu,BC,Terrace,V8G 2X5,Urban
123,26-Aug-16,Fri,QC,St-Cyrille-de-Wendover,J1Z 1T1,Urban
124,19-Sep-16,Mon,QC,Rawdon,J0K 1S0,Rural
125,30-Sep-16,Fri,ON,Hamilton,L8N 3W8,Urban
126,2-Oct-16,Sun,QC,ele-Perrot,J7V 4Z4,Urban
127,3-Oct-16,Mon,QC,Rouyn-Noranda,J9X 1Z3,Urban
128,6-Oct-16,Thu,QC,Montebello,J0V 1L0,Rural
129,11-Oct-16,Tue,AB,Calgary,T2X 1V9,Urban
130,19-Oct-16,Wed,BC,Coquitlam,V3J 5Y7,Urban
131,4-Nov-16,Fri,ON,Toronto,M6N 5E6,Urban
132,10-Nov-16,Thu,BC,Vancouver,V5M 4H4,Urban
133,22-Nov-16,Tue,AB,Calgary,T3B 0N3,Urban
134,26-Nov-16,Sat,ON,Nipigon,P0T 2J0,Rural
135,29-Nov-16,Tue,AB,Calgary,T3C 0N5,Urban
136,19-Dec-16,Mon,NU,Gjoa Haven,X0B 1J0,Rural
137,23-Dec-16,Fri,ON,London,N6C 1N2,Urban
138,27-Dec-16,Tue,QC,Quebec City,G1P 3W8,Urban
139,27-Jun-17,Tue,QC,Montreal,H2L 3S8,Urban
140,6-Apr-16,Wed,BC,Chilliwack,V2P 4P9,Urban
141,7-Sep-16,Wed,ON,London,N5W 1W6,Urban
142,13-Sep-17,Wed,MB,Winnipeg,R2X 0E8,Urban
143,6-Jan-17,Fri,QC,Montreal,H2Z 1J8,Urban
144,6-Mar-17,Mon,QC,L'ele-Bizard,H9E 1B1,Urban
152,24-Jan-17,Tue,QC,Gatineau,J8Z 1P9,Urban
158,15-May-17,Mon,QC,Beauceville,G5X 2T4,Urban
160,10-Jun-17,Sat,QC,Akulivik,J0M 1V0,Rural
161,15-Jun-17,Thu,QC,Lachine,H8S 2K9,Urban
162,29-Jun-17,Thu,QC,Grand-Remous,J0W 1E0,Rural
163,9-Jul-17,Sun,QC,Pont-Rouge,G3H 3K7,Urban
164,10-Aug-17,Thu,QC,Saint-Georges-de-Beauce,G5Y 2B6,Urban
165,20-Aug-17,Sun,QC,La Sarre,J9Z 1M5,Urban
166,18-Mar-08,Tue,SK,Prince Albert,S6V 3C3,Urban
167,22-Dec-07,Sat,SK,Saskatoon,S7H 2L8,Urban
168,27-Apr-01,Fri,SK,Saskatoon,S0K 4S0,Rural
169,20-May-01,Sun,SK,Wakaw,S0K 4P0,Rural
170,7-Jan-00,Fri,AB,Edmonton,T5R 1A1,Urban
171,21-Sep-00,Thu,AB,Red Deer,T4N 2N4,Urban
172,21-Dec-01,Fri,SK,Wolseley,S0G 5H0,Rural
173,31-Oct-07,Wed,ON,Toronto,M4K 2N5,Urban
174,26-Aug-00,Sat,NL,Little Catalina,A0C 1W0,Rural
175,23-Dec-00,Sat,AB,Calgary,T2P 2Y9,Urban
176,29-Apr-01,Sun,AB,Lethbridge,T1J 0B7,Urban
177,16-Oct-00,Mon,NL,Cornerbrook,A2H 5R1,Urban
178,3-Jun-17,Sat,ON,Ottawa,K1N 7E5,Urban
179,11-May-01,Fri,AB,Edmonton,T5K 2J5,Urban
180,5-May-05,Thu,NB,Riverview,E1C 4L6,Urban
181,16-May-01,Wed,AB,Edmonton,T6J 0R4,Urban
182,30-Apr-04,Fri,SK,Saskatoon,S7L 0N2,Urban
184,22-Jun-11,Wed,ON,Lindsay,K9V 2E7,Urban
185,27-Jul-02,Sat,AB,Edmonton,T6A 2Z6,Urban
186,4-Sep-02,Wed,AB,Calgary,T2M 4L2,Urban
187,15-Jul-05,Fri,NS,Digby,B0V 1A0,Rural
188,11-Aug-05,Thu,NS,Forest Glen/Carleton,B0W 1L0,Rural
189,14-Jun-08,Sat,SK,White Bear First Nation,S0C 2S0,Rural
190,2-Sep-08,Tue,SK,Clearwater River Dene First Nation,S0M 3H0,Rural
191,3-Sep-02,Tue,AB,Canmore,T1W 2H4,Urban
192,5-Feb-03,Wed,AB,Edmonton,T5J 0Y8,Urban
193,25-Oct-03,Sat,AB,Calgary,T2A 1E9,Urban
194,28-Feb-04,Sat,AB,Spruce Grove,T7X 1Y2,Urban
195,19-Mar-04,Fri,AB,Edmonton,T5C 0A4,Urban
196,21-Jan-05,Fri,AB,Calgary,T2J 4E3,Urban
197,7-Sep-06,Thu,ON,Newmarket,L3Y 8C5,Urban
198,11-Mar-05,Fri,AB,Edmonton,T5Y 2G5,Urban
199,2-Dec-08,Tue,NS,Wagmatcook First Nation,B0E 3N0,Rural
201,24-Dec-05,Sat,AB,Edmonton,T6G 0H6,Urban
202,26-Mar-06,Sun,AB,Rocky Mountain House,T4T 1W9,Urban
203,6-Mar-05,Sun,ON,Oshawa,L1H 4Z9,Urban
205,30-Jun-06,Fri,AB,Edmonton,T5C 0E7,Urban
206,8-Jul-06,Sat,AB,Edmonton,T5J 0X2,Urban
207,13-Nov-06,Mon,SK,Muskowekwan First Nation,S0A 2G0,Rural
208,10-Aug-06,Thu,AB,Red Deer,T4N 5J3,Urban
209,30-Aug-04,Mon,SK,La Ronge,S0J 1L0,Rural
210,24-Apr-15,Fri,QC,Inukjuak,J0M 1M0,Rural
211,12-Jul-08,Sat,AB,Vegreville,T9C 1A0,Urban
212,6-Oct-16,Thu,SK,Saskatoon,S7L 2V7,Urban
213,4-Sep-08,Thu,AB,Calgary,T2T 1C3,Urban
214,29-Oct-08,Wed,AB,Edmonton,T5P 3Y6,Urban
215,1-Nov-08,Sat,AB,Calgary,T2A 3C4,Urban
216,5-Nov-01,Mon,MB,Winnipeg,R2W 4L7,Urban
217,3-Jan-05,Mon,MB,Norway House,R0B 1B0,Rural
218,18-Mar-09,Wed,AB,Calgary,T3E 4P2,Urban
219,6-May-09,Wed,AB,Brooks,T1R 0L3,Urban
220,28-Sep-03,Sun,YT,Lewes Lake,Y1A 5Y9,Urban
221,30-Aug-08,Sat,YT,Whitehorse,Y1A 1J8,Urban
222,31-Jan-05,Mon,MB,Winnipeg,R2W 3B2,Urban
223,2-Dec-05,Fri,MB,Winnipeg,R2W 1X5,Urban
224,10-May-09,Sun,AB,Edmonton,T5H 0V7,Urban
225,24-May-09,Sun,AB,Calgary,T2W 1Y7,Urban
226,16-Jan-10,Sat,AB,Edmonton,T5B 0W3,Urban
227,18-Jul-10,Sun,AB,Okotoks,T1S 1G8,Urban
228,20-Nov-10,Sat,AB,Driftpile First Nation,T0G 0X0,Rural
229,10-Jan-11,Mon,AB,Canmore,T1W 1P3,Urban
230,16-Jan-11,Sun,AB,Sherwood Park,T8C 1G9,Urban
231,10-Apr-11,Sun,QC,St-Raymond de Portneuf,G3L 2M3,Urban
232,30-Dec-05,Fri,MB,Winnipeg,R3J 0L3,Urban
233,7-Jun-11,Tue,QC,Montreal,H2L 4Y2,Urban
234,27-Mar-07,Tue,MB,Winnipeg,R3G 2A3,Urban
235,27-Oct-17,Fri,ON,Cobourg,K9A 5W6,Urban
236,5-Feb-11,Sat,AB,Edmonton,T5B 4L3,Urban
237,16-Mar-11,Wed,AB,Fort McMurray,T9H 1T1,Urban
238,17-Dec-07,Mon,MB,Winnipeg,R3C 1Z5,Urban
239,31-Mar-11,Thu,AB,Edmonton,T5P 0K8,Urban
240,6-Feb-11,Sun,QC,Kirkland,H9J 4A1,Urban
241,22-Jul-08,Tue,MB,Winnipeg,R3E 0Z5,Urban
242,22-Apr-09,Wed,ON,Ottawa,K1B 3V8,Urban
243,10-Jun-11,Fri,AB,Calgary,T2B 3E4,Urban
244,10-Jan-04,Sat,ON,Toronto,M6E 3R3,Urban
245,11-Aug-11,Thu,AB,Calgary,T1Y 1R1,Urban
246,26-Jan-11,Wed,QC,Montreal,H1Y 3C2,Urban
247,20-Oct-11,Thu,AB,Calgary,T3G 4E9,Urban
248,18-Oct-05,Tue,ON,Markham,L3R 2S1,Urban
249,25-Jul-04,Sun,ON,Toronto,M5J 1E6,Urban
250,10-May-10,Mon,ON,Markdale,N0C 1H0,Rural
251,2-Aug-08,Sat,MB,Winnipeg,R3E 2C4,Urban
252,3-Oct-11,Mon,QC,Quebec City,G1G 3J1,Urban
